from_id,to_id,to_name,relationship_type,sentiment,source_column
Feature_106,Experience_22,低调,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_106,Experience_23,豪华,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_108,Experience_24,闪亮车漆,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_108,Experience_25,高质感车漆,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_108,Experience_26,不廉价车漆,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_112,Experience_13,触感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_114,Experience_28,漆面品质,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_117,Experience_29,黑色外漆,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_117,Experience_30,车灯,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_117,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_117,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_138,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_120,Experience_1,颜色,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_127,Experience_34,漆面色泽,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_127,Experience_35,橘皮,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_128,Experience_36,幻影紫,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_128,Experience_39,内饰,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_131,Experience_38,车漆,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_133,Experience_39,黑色,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_133,Experience_40,亮饰条,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_133,Experience_41,色差区域,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_134,Experience_42,车漆质量,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_134,Experience_43,经济型价位段,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_136,Experience_44,绿色车身,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_136,Experience_45,越野感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_138,Experience_0,质感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_139,Experience_47,漆面亮度,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_144,Experience_48,金属漆质感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_144,Experience_49,贵价感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_positive
Feature_75,Experience_0,店端展示,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_75,Experience_1,个性色,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_76,Experience_2,劣势,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_82,Experience_3,漆面质感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_82,Experience_34,手感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_90,Experience_5,车漆颜色,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_90,Experience_1,品质感,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_90,Experience_7,第一视觉感触,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_94,Experience_8,黑白银灰颜色,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_94,Experience_9,颜色单调性,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_112,Experience_10,价格感知,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_120,Experience_11,漆面质量,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_127,Experience_12,不足,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_136,Experience_13,造型,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_144,Experience_14,色,IMPACTS_EXPERIENCE,positive,appearance_paint_color_negative
Feature_75,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_76,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_110,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_120,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_122,Experience_35,简约,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_75,Experience_1,轻薄,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_76,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_94,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_113,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_139,Experience_4,科技感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_76,Experience_3,储物区域,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_76,Experience_4,控制区域,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_76,Experience_5,分布科学,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_78,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_89,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_95,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_130,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_135,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_138,Experience_35,简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_78,Experience_8,装饰,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_78,Experience_8,包袱面积,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_78,Experience_9,整体感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_79,Experience_10,环抱式,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_79,Experience_11,类翅膀造型,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_79,Experience_7,中控,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_79,Experience_18,方向盘,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_80,Experience_6,6座布局,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_80,Experience_15,豪华配色,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_82,Experience_0,空间,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_83,Experience_17,内饰简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_83,Experience_6,软包,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_83,Experience_10,搪塑软化处理,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_84,Experience_20,塑料有型,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_84,Experience_21,皮质柔软感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_85,Experience_22,整体氛围统一,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_86,Experience_23,仪表台简约大方,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_86,Experience_24,磁吸储物,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_89,Experience_25,新能源风格,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_90,Experience_26,氛围感营造,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_90,Experience_15,整体性,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_90,Experience_11,氛围灯,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_11,氛围灯,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_117,Experience_11,氛围灯,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_90,Experience_29,内饰材料,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_90,Experience_24,内饰颜色,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_91,Experience_5,温馨感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_94,Experience_5,温馨感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_91,Experience_20,舒适感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_94,Experience_33,空间布局,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_96,Experience_46,豪华感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_106,Experience_46,豪华感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_96,Experience_35,尊贵感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_96,Experience_36,后备箱软包,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_96,Experience_17,IP贯穿屏,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_96,Experience_38,体验,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_39,真皮座椅,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_9,座椅加热,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_5,电动调节,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_8,座椅通风,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_43,十点按摩,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_15,电动遮阳帘,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_45,紫外线隔绝,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_46,压缩机大冰箱,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_97,Experience_47,全功能方向盘,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_99,Experience_48,新势力简洁,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_100,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_139,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_103,Experience_50,低廉感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_104,Experience_51,内饰风格,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_104,Experience_52,操控,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_106,Experience_53,低调感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_107,Experience_54,浅色设计,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_107,Experience_55,车内明亮度,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_107,Experience_28,家用适配性,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_108,Experience_21,内饰质感,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_108,Experience_31,第三排座椅舒适性,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_108,Experience_59,车窗遮阳帘,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_113,Experience_60,内饰设计风格,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_113,Experience_61,中控台布局,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_113,Experience_62,中控显示屏,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_113,Experience_63,车辆控制功能,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_113,Experience_64,操作直观性,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_114,Experience_65,整体风格统一性,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_117,Experience_66,BOSE音响,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_117,Experience_67,后排座椅加热,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_117,Experience_9,屏幕,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_118,Experience_69,空间大小,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_120,Experience_69,空间大小,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_118,Experience_4,舒适性,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_128,Experience_71,内饰布置和谐,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_129,Experience_14,温馨,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_129,Experience_73,座椅柔软亲肤,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_130,Experience_74,空间感较好,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_133,Experience_8,中规中矩,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_134,Experience_76,普通,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_134,Experience_77,主流设计一致,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_135,Experience_10,大屏,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_139,Experience_79,天幕屏,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_140,Experience_80,空间宽敞,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_140,Experience_81,不压抑,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_141,Experience_9,储物空间,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_144,Experience_3,设计风格,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_144,Experience_84,座位选择,IMPACTS_EXPERIENCE,positive,interior_design_layout_positive
Feature_75,Experience_0,价值感,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_75,Experience_1,线条,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_78,Experience_14,做工,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_79,Experience_28,简洁性,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_82,Experience_4,置物便利性,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_82,Experience_5,内饰精致度,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_82,Experience_6,开关缝隙,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_83,Experience_9,储物空间,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_117,Experience_9,储物空间,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_84,Experience_8,皮质亲肤感,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_86,Experience_9,仪表台塑料感,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_90,Experience_10,塑料感,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_96,Experience_11,按键数量,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_99,Experience_12,辨识度,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_100,Experience_16,二排过道,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_103,Experience_0,质感,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_107,Experience_15,方向盘形状,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_108,Experience_30,座椅,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_129,Experience_30,座椅,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_110,Experience_24,翻毛皮,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_113,Experience_18,塑料部件,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_113,Experience_19,板块体验,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_117,Experience_3,设计,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_117,Experience_0,空间,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_120,Experience_0,空间,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_118,Experience_22,个性,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_120,Experience_23,前排座椅调整,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_129,Experience_24,三排导轨,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_129,Experience_25,仪表,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_130,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_141,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_130,Experience_27,软包区域,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_135,Experience_28,造型风格,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_137,Experience_29,副驾前方储物格,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_137,Experience_30,抽屉,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_140,Experience_31,前排中间空调出风口,IMPACTS_EXPERIENCE,positive,interior_design_layout_negative
Feature_74,Experience_14,做工,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_87,Experience_14,做工,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_74,Experience_24,细节处理,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_127,Experience_24,细节处理,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_75,Experience_2,简约科技,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_76,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_87,Experience_13,用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_76,Experience_4,工艺,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_76,Experience_5,30+豪华车型体验,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_78,Experience_6,包覆面积,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_81,Experience_7,气味,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_108,Experience_7,气味,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_81,Experience_8,竹炭材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_83,Experience_9,身体接触部分软包,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_83,Experience_10,搪塑软化处理,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_83,Experience_11,一键小憩模式,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_83,Experience_12,大床模式,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_88,Experience_13,IP台仿麂皮,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_89,Experience_14,仪表台表面外观材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_89,Experience_28,氛围灯效果,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_16,用料亲肤感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_17,身体接触部位包覆,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_18,化妆镜质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_19,化妆镜功能感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_20,车型定位,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_21,用户使用化妆镜体验感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_90,Experience_22,用户感受,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_93,Experience_29,座椅舒适性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_93,Experience_6,软包,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_94,Experience_21,内饰质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_99,Experience_21,内饰质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_94,Experience_26,软质覆盖,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_95,Experience_28,简洁性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_96,Experience_28,皮质舒适性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_97,Experience_29,真皮接触面,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_97,Experience_30,用料品质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_98,Experience_31,地毯用料,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_99,Experience_32,用料水平,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_100,Experience_33,麂皮车顶,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_100,Experience_34,整洁性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_100,Experience_35,真皮舒适性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_101,Experience_36,座椅材质柔软性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_37,软包面积,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_38,内饰造型,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_9,内饰材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_24,内饰颜色,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_41,仪表集成,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_42,方向盘设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_43,平台化程度,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_44,门饰板配合,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_45,仪表板配合,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_102,Experience_46,间隙面差,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_105,Experience_1,颜色,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_105,Experience_13,触感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_106,Experience_13,触感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_108,Experience_13,触感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_109,Experience_15,内饰设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_110,Experience_24,翻毛皮,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_111,Experience_51,拉手材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_111,Experience_52,化妆镜,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_111,Experience_53,调节功能,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_112,Experience_5,温馨感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_114,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_122,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_142,Experience_30,高级感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_116,Experience_56,门板材质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_119,Experience_57,内饰手感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_119,Experience_58,触摸舒适性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_122,Experience_59,触摸质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_123,Experience_60,时尚感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_125,Experience_61,亮饰条设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_125,Experience_62,软包覆工艺,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_125,Experience_1,品质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_125,Experience_64,廉价感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_127,Experience_47,用料质量,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_134,Experience_47,用料质量,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_135,Experience_47,用料质量,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_127,Experience_66,同级对比体验,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_133,Experience_67,中庸设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_133,Experience_68,普适性体验,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_134,Experience_69,软包覆程度,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_134,Experience_70,客户接受度,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_134,Experience_71,最低接受标准,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_136,Experience_72,车载冰箱操作体验,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_136,Experience_73,静音性能,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_136,Experience_74,顺滑度,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_138,Experience_34,手感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_139,Experience_0,质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_144,Experience_0,质感,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_139,Experience_23,包裹性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_142,Experience_39,内饰,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_143,Experience_3,设计,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_144,Experience_30,座椅,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_144,Experience_18,方向盘,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_144,Experience_4,舒适性,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_positive
Feature_74,Experience_0,喇叭网孔,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_75,Experience_39,内饰,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_87,Experience_39,内饰,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_75,Experience_5,后排座椅,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_81,Experience_3,细节品质,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_83,Experience_4,金属制品,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_87,Experience_5,中控台,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_88,Experience_5,中控台,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_87,Experience_6,软包,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
Feature_88,Experience_7,门板开关面板,IMPACTS_EXPERIENCE,positive,interior_material_workmanship_negative
