experience_id,name,source_column,mention_count
Experience_464,内饰手感,interior_material_workmanship_positive_feedback,1
Experience_465,触摸舒适性,interior_material_workmanship_positive_feedback,1
Experience_466,触摸质感,interior_material_workmanship_positive_feedback,1
Experience_467,时尚感,interior_material_workmanship_positive_feedback,1
Experience_468,亮饰条,interior_material_workmanship_positive_feedback,1
Experience_469,品质感,interior_material_workmanship_positive_feedback,1
Experience_470,软包覆,interior_material_workmanship_positive_feedback,2
Experience_471,廉价感,interior_material_workmanship_positive_feedback,1
Experience_472,用料,interior_material_workmanship_positive_feedback,3
Experience_473,细节处理,interior_material_workmanship_positive_feedback,1
Experience_474,同级车对比体验,interior_material_workmanship_positive_feedback,1
Experience_475,普适性,interior_material_workmanship_positive_feedback,1
Experience_476,大众接受度,interior_material_workmanship_positive_feedback,1
Experience_477,客户最低接受程度,interior_material_workmanship_positive_feedback,1
Experience_478,车载冰箱操作体验,interior_material_workmanship_positive_feedback,1
Experience_479,静谧性,interior_material_workmanship_positive_feedback,1
Experience_480,顺滑性,interior_material_workmanship_positive_feedback,1
Experience_481,手感,interior_material_workmanship_positive_feedback,1
Experience_482,质感,interior_material_workmanship_positive_feedback,2
Experience_483,包裹性,interior_material_workmanship_positive_feedback,1
Experience_484,内饰,interior_material_workmanship_positive_feedback,1
Experience_485,设计,interior_material_workmanship_positive_feedback,1
Experience_486,座椅,interior_material_workmanship_positive_feedback,1
Experience_487,方向盘,interior_material_workmanship_positive_feedback,1
Experience_488,舒适,interior_material_workmanship_positive_feedback,1
Experience_489,喇叭网孔,interior_material_workmanship_negative_feedback,1
Experience_490,内饰,interior_material_workmanship_negative_feedback,2
Experience_491,后排座椅,interior_material_workmanship_negative_feedback,1
Experience_492,细节品质,interior_material_workmanship_negative_feedback,1
Experience_493,金属制品,interior_material_workmanship_negative_feedback,1
Experience_494,软包,interior_material_workmanship_negative_feedback,1
Experience_495,门板开关面板,interior_material_workmanship_negative_feedback,1
Experience_496,中控台饰板,interior_material_workmanship_negative_feedback,2
Experience_497,触感,interior_material_workmanship_negative_feedback,1
Experience_498,毛织材质,interior_material_workmanship_negative_feedback,1
Experience_499,内饰接缝面,interior_material_workmanship_negative_feedback,1
Experience_500,按摩功能,interior_material_workmanship_negative_feedback,1
Experience_501,内饰布局,interior_material_workmanship_negative_feedback,1
Experience_502,内饰颜色,interior_material_workmanship_negative_feedback,1
Experience_503,内饰用料,interior_material_workmanship_negative_feedback,1
Experience_504,布料,interior_material_workmanship_negative_feedback,1
Experience_505,硬塑料,interior_material_workmanship_negative_feedback,2
Experience_506,双连屏设计,interior_material_workmanship_negative_feedback,1
Experience_507,内饰材质,interior_material_workmanship_negative_feedback,1
Experience_508,内饰整体设计,interior_material_workmanship_negative_feedback,1
Experience_509,用料,interior_material_workmanship_negative_feedback,3
Experience_510,按键面板设计,interior_material_workmanship_negative_feedback,1
Experience_511,IP台,interior_material_workmanship_negative_feedback,1
Experience_512,翻毛皮,interior_material_workmanship_negative_feedback,1
Experience_513,低档软包覆感,interior_material_workmanship_negative_feedback,1
Experience_514,做工,interior_material_workmanship_negative_feedback,1
Experience_515,精细感,interior_material_workmanship_negative_feedback,1
Experience_516,仪表台镀铬饰条,interior_material_workmanship_negative_feedback,1
Experience_517,年轻的新潮要求,interior_material_workmanship_negative_feedback,1
Experience_518,硬质材质,interior_material_workmanship_negative_feedback,1
Experience_519,软包用料,interior_material_workmanship_negative_feedback,1
Experience_520,仿皮座椅,interior_material_workmanship_negative_feedback,1
Experience_521,第三排空间,interior_material_workmanship_negative_feedback,1
Experience_522,材质,interior_material_workmanship_negative_feedback,1
Experience_523,Console,interior_material_workmanship_negative_feedback,1
Experience_524,门板,interior_material_workmanship_negative_feedback,1
Experience_525,顶棚材质,interior_material_workmanship_negative_feedback,1
Experience_526,顶棚工艺,interior_material_workmanship_negative_feedback,1
Experience_527,品质,interior_color_atmosphere_positive_feedback,1
Experience_528,舒适,interior_color_atmosphere_positive_feedback,2
Experience_529,科技感,interior_color_atmosphere_positive_feedback,2
Experience_530,简约,interior_color_atmosphere_positive_feedback,2
Experience_531,干净,interior_color_atmosphere_positive_feedback,1
Experience_532,色彩,interior_color_atmosphere_positive_feedback,1
Experience_533,香薰,interior_color_atmosphere_positive_feedback,1
Experience_534,氛围灯,interior_color_atmosphere_positive_feedback,3
Experience_535,中规中矩,interior_color_atmosphere_positive_feedback,1
Experience_536,色彩层次,interior_color_atmosphere_positive_feedback,1
Experience_537,品质感,interior_color_atmosphere_positive_feedback,1
Experience_538,整体性,interior_color_atmosphere_positive_feedback,1
Experience_539,氛围感,interior_color_atmosphere_positive_feedback,1
Experience_540,清爽,interior_color_atmosphere_positive_feedback,1
Experience_541,温馨,interior_color_atmosphere_positive_feedback,1
Experience_542,IP贯穿屏,interior_color_atmosphere_positive_feedback,1
Experience_543,HMI优化,interior_color_atmosphere_positive_feedback,1
Experience_544,中控联动,interior_color_atmosphere_positive_feedback,1
Experience_545,深蓝色内饰,interior_color_atmosphere_positive_feedback,1
Experience_546,色彩统一,interior_color_atmosphere_positive_feedback,1
Experience_547,色彩氛围,interior_color_atmosphere_positive_feedback,1
Experience_548,风格统一,interior_color_atmosphere_positive_feedback,1
Experience_549,音乐变色,interior_color_atmosphere_positive_feedback,1
Experience_550,温馨感,interior_color_atmosphere_positive_feedback,1
Experience_551,温度感,interior_color_atmosphere_positive_feedback,1
Experience_552,灯光设计,interior_color_atmosphere_positive_feedback,1
Experience_553,香味调节,interior_color_atmosphere_positive_feedback,1
Experience_554,气味调节,interior_color_atmosphere_positive_feedback,1
Experience_555,环氛围灯体验,interior_color_atmosphere_positive_feedback,1
Experience_556,全屏屏幕体验,interior_color_atmosphere_positive_feedback,1
Experience_557,材料质感,interior_color_atmosphere_positive_feedback,1
Experience_558,浅内饰观感,interior_color_atmosphere_positive_feedback,1
Experience_559,干净明快感,interior_color_atmosphere_positive_feedback,1
Experience_560,整体体验,interior_color_atmosphere_positive_feedback,1
Experience_561,紫色与米色拼接搭配,interior_color_atmosphere_positive_feedback,1
Experience_562,内饰配色舒适感,interior_color_atmosphere_positive_feedback,1
Experience_563,简洁,interior_color_atmosphere_positive_feedback,1
Experience_564,时尚,interior_color_atmosphere_positive_feedback,1
Experience_565,灵动,interior_color_atmosphere_positive_feedback,1
Experience_566,情绪价值,interior_color_atmosphere_positive_feedback,1
Experience_567,高级感,interior_color_atmosphere_positive_feedback,1
Experience_568,家庭氛围,interior_color_atmosphere_positive_feedback,1
Experience_569,木纹质感,interior_color_atmosphere_negative_feedback,1
Experience_570,光泽度,interior_color_atmosphere_negative_feedback,1
Experience_571,温度感,interior_color_atmosphere_negative_feedback,1
Experience_572,耐脏性,interior_color_atmosphere_negative_feedback,2
Experience_573,科技感,interior_color_atmosphere_negative_feedback,1
Experience_574,温馨感,interior_color_atmosphere_negative_feedback,1
Experience_575,氛围感,interior_color_atmosphere_negative_feedback,2
Experience_576,前排氛围感,interior_color_atmosphere_negative_feedback,1
Experience_577,二排氛围感,interior_color_atmosphere_negative_feedback,1
Experience_578,三排氛围感,interior_color_atmosphere_negative_feedback,1
Experience_579,整体观感,interior_color_atmosphere_negative_feedback,1
Experience_580,颜色压抑感,interior_color_atmosphere_negative_feedback,1
Experience_581,氛围灯颜色搭配,interior_color_atmosphere_negative_feedback,1
Experience_582,内饰搭配,interior_color_atmosphere_negative_feedback,1
Experience_583,亮度,interior_color_atmosphere_negative_feedback,1
Experience_584,感知感,interior_color_atmosphere_negative_feedback,1
Experience_585,品牌独特风格,interior_color_atmosphere_negative_feedback,1
Experience_586,家族式风格,interior_color_atmosphere_negative_feedback,1
Experience_587,内饰风格,interior_color_atmosphere_negative_feedback,1
Experience_588,风格单调性,interior_color_atmosphere_negative_feedback,1
Experience_589,内饰可选颜色数量,interior_color_atmosphere_negative_feedback,1
Experience_590,毛坯感,interior_color_atmosphere_negative_feedback,1
Experience_591,豪华质感,interior_color_atmosphere_negative_feedback,1
Experience_592,沉浸感,interior_color_atmosphere_negative_feedback,1
Experience_593,色彩搭配,interior_color_atmosphere_negative_feedback,2
Experience_594,橙色内饰,interior_color_atmosphere_negative_feedback,1
Experience_595,前玻璃倒影,interior_color_atmosphere_negative_feedback,1
Experience_596,视野清晰度,interior_color_atmosphere_negative_feedback,1
Experience_597,整体表现,interior_color_atmosphere_negative_feedback,1
Experience_598,米色耐脏性,interior_color_atmosphere_negative_feedback,1
Experience_599,氛围灯颜色表现,interior_color_atmosphere_negative_feedback,1
Experience_600,颜色质感,interior_color_atmosphere_negative_feedback,1
Experience_601,实车观感,interior_color_atmosphere_negative_feedback,1
Experience_602,配色方案,interior_color_atmosphere_negative_feedback,1
Experience_603,氛围灯明显度,interior_color_atmosphere_negative_feedback,1
Experience_604,灯光氛围,interior_color_atmosphere_negative_feedback,1
Experience_605,机构,interior_design_details_positive_feedback,1
Experience_606,铁网出风口,interior_design_details_positive_feedback,1
Experience_607,前排座椅,interior_design_details_positive_feedback,1
Experience_608,二排座椅,interior_design_details_positive_feedback,1
Experience_609,娱乐屏开合方式,interior_design_details_positive_feedback,1
Experience_610,娱乐屏角度,interior_design_details_positive_feedback,1
Experience_611,实体按键,interior_design_details_positive_feedback,1
Experience_612,实体开门开关,interior_design_details_positive_feedback,1
Experience_613,中控储物盒,interior_design_details_positive_feedback,1
Experience_614,内饰,interior_design_details_positive_feedback,1
Experience_615,座椅,interior_design_details_positive_feedback,1
Experience_616,仪表台,interior_design_details_positive_feedback,1
Experience_617,设计,interior_design_details_positive_feedback,1
Experience_618,操作,interior_design_details_positive_feedback,1
Experience_619,CNSL手套箱,interior_design_details_positive_feedback,1
Experience_620,220V插座,interior_design_details_positive_feedback,1
Experience_621,出线口,interior_design_details_positive_feedback,1
Experience_622,内饰设计,interior_design_details_positive_feedback,1
Experience_623,后备箱盖板,interior_design_details_positive_feedback,1
Experience_624,后排座椅,interior_design_details_positive_feedback,1
Experience_625,手部支撑,interior_design_details_positive_feedback,1
Experience_626,窗位边界,interior_design_details_positive_feedback,1
Experience_627,中控屏幕盲操,interior_design_details_positive_feedback,1
Experience_628,音响网罩,interior_design_details_positive_feedback,1
Experience_629,设计感,interior_design_details_positive_feedback,1
Experience_630,外观整体观感,interior_design_details_positive_feedback,1
Experience_631,软质材料,interior_design_details_positive_feedback,1
Experience_632,细节处理,interior_design_details_positive_feedback,1
Experience_633,显示屏幕圆角处理,interior_design_details_positive_feedback,1
Experience_634,二排过道,interior_design_details_positive_feedback,1
Experience_635,右侧座椅横向移动,interior_design_details_positive_feedback,1
Experience_636,Nappa真皮座椅,interior_design_details_positive_feedback,1
Experience_637,副驾储物,interior_design_details_positive_feedback,1
Experience_638,后备箱百变空间,interior_design_details_positive_feedback,1
Experience_639,细节设计,interior_design_details_positive_feedback,1
Experience_640,简约设计,interior_design_details_positive_feedback,1
Experience_641,内饰螺丝,interior_design_details_positive_feedback,1
Experience_642,可拆卸改装,interior_design_details_positive_feedback,1
Experience_643,眼镜盒,interior_design_details_positive_feedback,1
Experience_644,B柱挂钩,interior_design_details_positive_feedback,1
Experience_645,三排座椅,interior_design_details_negative_feedback,1
Experience_646,后备箱,interior_design_details_negative_feedback,1
Experience_647,三排座椅后侧外包裹,interior_design_details_negative_feedback,1
Experience_648,内开门把手,interior_design_details_negative_feedback,1
Experience_649,细节,interior_design_details_negative_feedback,1
Experience_650,副驾手套箱,interior_design_details_negative_feedback,1
Experience_651,冰箱位,interior_design_details_negative_feedback,1
Experience_652,后排座椅通风,interior_design_details_negative_feedback,1
Experience_653,二排左后小桌板,interior_design_details_negative_feedback,1
Experience_654,方向盘导航按钮,interior_design_details_negative_feedback,1
Experience_655,中央出风口装饰条,interior_design_details_negative_feedback,1
Experience_656,中央扶手USB接口,interior_design_details_negative_feedback,1
Experience_657,门板,interior_design_details_negative_feedback,1
Experience_658,扶手下半部分,interior_design_details_negative_feedback,1
Experience_659,装配工艺,interior_design_details_negative_feedback,1
Experience_660,三排座椅,interior_design_other_positive_feedback,1
Experience_661,座椅舒适度,interior_design_other_negative_feedback,1
Experience_662,界面简洁性,smart_cabin_hardware_positive_feedback,1
Experience_663,操作流畅性,smart_cabin_hardware_positive_feedback,2
Experience_664,配置完备性,smart_cabin_hardware_positive_feedback,1
Experience_665,豪华MPV体验,smart_cabin_hardware_positive_feedback,1
Experience_666,屏幕尺寸,smart_cabin_hardware_positive_feedback,1
Experience_667,科技感,smart_cabin_hardware_positive_feedback,1
Experience_668,屏幕贯穿设计,smart_cabin_hardware_positive_feedback,1
Experience_669,配套全面性,smart_cabin_hardware_positive_feedback,1
Experience_670,硬件流畅性,smart_cabin_hardware_positive_feedback,1
Experience_671,语音识别性能,smart_cabin_hardware_positive_feedback,1
Experience_672,系统可选性,smart_cabin_hardware_positive_feedback,1
Experience_673,仪表屏配置,smart_cabin_hardware_positive_feedback,1
Experience_674,后排娱乐系统,smart_cabin_hardware_positive_feedback,1
Experience_675,硬件平台化,smart_cabin_hardware_positive_feedback,1
Experience_676,页面设计,smart_cabin_hardware_positive_feedback,1
Experience_677,蔚来匹配,smart_cabin_hardware_positive_feedback,1
Experience_678,momenta技术,smart_cabin_hardware_positive_feedback,1
Experience_679,性价比,smart_cabin_hardware_positive_feedback,1
Experience_680,系统响应,smart_cabin_hardware_positive_feedback,1
Experience_681,中控屏,smart_cabin_hardware_positive_feedback,2
Experience_682,大屏设计,smart_cabin_hardware_positive_feedback,1
Experience_683,响应速度,smart_cabin_hardware_positive_feedback,1
Experience_684,前排遮阳板化妆镜,smart_cabin_hardware_positive_feedback,1
Experience_685,灯光亮度调节,smart_cabin_hardware_positive_feedback,1
Experience_686,色温调节,smart_cabin_hardware_positive_feedback,1
Experience_687,后排车门空调控制,smart_cabin_hardware_positive_feedback,1
Experience_688,风速调节,smart_cabin_hardware_positive_feedback,1
Experience_689,温度调节,smart_cabin_hardware_positive_feedback,1
Experience_690,座椅按摩,smart_cabin_hardware_positive_feedback,1
Experience_691,后排小桌板,smart_cabin_hardware_positive_feedback,1
Experience_692,储物设计,smart_cabin_hardware_positive_feedback,1
Experience_693,外后视镜设计,smart_cabin_hardware_positive_feedback,1
Experience_694,二排吸顶屏,smart_cabin_hardware_positive_feedback,1
Experience_695,4K显示,smart_cabin_hardware_positive_feedback,1
Experience_696,21.5英寸屏幕,smart_cabin_hardware_positive_feedback,1
Experience_697,华为鸿蒙座舱,smart_cabin_hardware_positive_feedback,1
Experience_698,座舱体验,smart_cabin_hardware_positive_feedback,1
Experience_699,客户满意度,smart_cabin_hardware_positive_feedback,1
Experience_700,价位段需求满足,smart_cabin_hardware_positive_feedback,1
Experience_701,整体体验,smart_cabin_hardware_positive_feedback,1
Experience_702,产品亮点,smart_cabin_hardware_positive_feedback,1
Experience_703,前排腿部空间,smart_cabin_hardware_negative_feedback,1
Experience_704,组合仪表屏幕,smart_cabin_hardware_negative_feedback,1
Experience_705,左右屏联动交互,smart_cabin_hardware_negative_feedback,1
Experience_706,主仪表,smart_cabin_hardware_negative_feedback,1
Experience_707,前挡投影内容,smart_cabin_hardware_negative_feedback,1
Experience_708,鸿蒙系统价格,smart_cabin_hardware_negative_feedback,1
Experience_709,鸿蒙系统,smart_cabin_hardware_negative_feedback,1
Experience_710,车机芯片性能,smart_cabin_hardware_negative_feedback,1
Experience_711,新势车机芯片,smart_cabin_hardware_negative_feedback,1
Experience_712,屏幕分辨率,smart_cabin_hardware_negative_feedback,1
Experience_713,智驾性能,smart_cabin_hardware_negative_feedback,1
Experience_714,高速智驾,smart_cabin_hardware_negative_feedback,1
Experience_715,光辉版猎鹰700,smart_cabin_hardware_negative_feedback,1
Experience_716,AV主机,smart_cabin_hardware_negative_feedback,1
Experience_717,音响,smart_cabin_hardware_negative_feedback,1
Experience_718,副驾小桌板,smart_cabin_hardware_negative_feedback,1
Experience_719,屏幕,smart_cabin_hardware_negative_feedback,2
Experience_720,新科技体验,smart_cabin_hardware_negative_feedback,1
Experience_721,按键操作,smart_cabin_hardware_negative_feedback,1
Experience_722,UI设计风格,smart_cabin_ui_positive_feedback,1
Experience_723,应用风格,smart_cabin_ui_positive_feedback,1
Experience_724,信息分区,smart_cabin_ui_positive_feedback,1
Experience_725,色彩,smart_cabin_ui_positive_feedback,1
Experience_726,语音交互,smart_cabin_ui_positive_feedback,1
Experience_727,音乐界面,smart_cabin_ui_positive_feedback,1
Experience_728,功能,smart_cabin_ui_positive_feedback,1
Experience_729,仪表导航,smart_cabin_ui_positive_feedback,1
Experience_730,屏幕位置,smart_cabin_ui_positive_feedback,1
Experience_731,驾驶员可视性,smart_cabin_ui_positive_feedback,1
Experience_732,车模光影效果,smart_cabin_ui_positive_feedback,1
Experience_733,系统响应速度,smart_cabin_ui_positive_feedback,1
Experience_734,功能生态,smart_cabin_ui_positive_feedback,1
Experience_735,操作体验,smart_cabin_ui_positive_feedback,1
Experience_736,操作便利性,smart_cabin_ui_positive_feedback,2
Experience_737,界面简洁性,smart_cabin_ui_positive_feedback,3
Experience_738,信息易懂性,smart_cabin_ui_positive_feedback,1
Experience_739,IP贯穿屏,smart_cabin_ui_positive_feedback,1
Experience_740,中控HMI联动,smart_cabin_ui_positive_feedback,1
Experience_741,副驾显示,smart_cabin_ui_positive_feedback,1
Experience_742,歌词显示,smart_cabin_ui_positive_feedback,1
Experience_743,小部件,smart_cabin_ui_positive_feedback,1
Experience_744,双屏显示,smart_cabin_ui_positive_feedback,1
Experience_745,视觉效果,smart_cabin_ui_positive_feedback,1
Experience_746,卡片布局,smart_cabin_ui_positive_feedback,1
Experience_747,逻辑清晰,smart_cabin_ui_positive_feedback,1
Experience_748,系统流畅性,smart_cabin_ui_positive_feedback,1
Experience_749,卡顿,smart_cabin_ui_positive_feedback,1
Experience_750,UI人性化,smart_cabin_ui_positive_feedback,1
Experience_751,易上手性,smart_cabin_ui_positive_feedback,3
Experience_752,界面简介性,smart_cabin_ui_positive_feedback,1
Experience_753,关键功能可达性,smart_cabin_ui_positive_feedback,1
Experience_754,主界面简洁性,smart_cabin_ui_positive_feedback,1
Experience_755,类电脑Pad体验,smart_cabin_ui_positive_feedback,1
Experience_756,显示清晰度,smart_cabin_ui_positive_feedback,1
Experience_757,操作简易性,smart_cabin_ui_positive_feedback,1
Experience_758,简约性,smart_cabin_ui_positive_feedback,1
Experience_759,现代感,smart_cabin_ui_positive_feedback,1
Experience_760,流畅性,smart_cabin_ui_positive_feedback,1
Experience_761,细腻性,smart_cabin_ui_positive_feedback,1
Experience_762,卡片式操作界面,smart_cabin_ui_positive_feedback,1
Experience_763,分屏使用,smart_cabin_ui_positive_feedback,1
Experience_764,副驾独立影音,smart_cabin_ui_positive_feedback,1
Experience_765,蓝牙耳机支持,smart_cabin_ui_positive_feedback,1
Experience_766,头枕音响支持,smart_cabin_ui_positive_feedback,1
Experience_767,UI操作,smart_cabin_ui_positive_feedback,2
Experience_768,操作复杂度,smart_cabin_ui_positive_feedback,1
Experience_769,设计趋势跟随性,smart_cabin_ui_positive_feedback,1
Experience_770,越野模式可视化展示,smart_cabin_ui_positive_feedback,1
Experience_771,屏幕交互熟悉度,smart_cabin_ui_positive_feedback,1
Experience_772,上手难度,smart_cabin_ui_positive_feedback,1
Experience_773,屏幕尺寸感知,smart_cabin_ui_positive_feedback,1
Experience_774,操作习惯迁移,smart_cabin_ui_positive_feedback,1
Experience_775,3D交互界面,smart_cabin_ui_positive_feedback,1
Experience_776,三维模型操作,smart_cabin_ui_positive_feedback,1
Experience_777,车窗控制交互,smart_cabin_ui_positive_feedback,1
Experience_778,加油盖控制交互,smart_cabin_ui_positive_feedback,1
Experience_779,清晰度,smart_cabin_ui_negative_feedback,1
Experience_780,品质感,smart_cabin_ui_negative_feedback,1
Experience_781,大屏,smart_cabin_ui_negative_feedback,2
Experience_782,UI设计,smart_cabin_ui_negative_feedback,1
Experience_783,闪退,smart_cabin_ui_negative_feedback,1
Experience_784,显示效果,smart_cabin_ui_negative_feedback,1
Experience_785,图标,smart_cabin_ui_negative_feedback,1
Experience_786,功能菜单层级,smart_cabin_ui_negative_feedback,1
Experience_787,图标显示比例,smart_cabin_ui_negative_feedback,1
Experience_788,主界面程序布局,smart_cabin_ui_negative_feedback,1
Experience_789,使用便利性,smart_cabin_ui_negative_feedback,1
Experience_790,车型体验对比,smart_cabin_ui_negative_feedback,1
Experience_791,功能,smart_cabin_ui_negative_feedback,1
Experience_792,应用,smart_cabin_ui_negative_feedback,1
Experience_793,整车功能,smart_cabin_ui_negative_feedback,1
Experience_794,操作界面,smart_cabin_ui_negative_feedback,1
Experience_795,美术设计,smart_cabin_ui_negative_feedback,1
Experience_796,应用整合,smart_cabin_ecosystem_positive_feedback,1
Experience_797,系统UI统一,smart_cabin_ecosystem_positive_feedback,1
Experience_798,应用响应速度,smart_cabin_ecosystem_positive_feedback,1
Experience_799,联网搜索,smart_cabin_ecosystem_positive_feedback,1
Experience_800,短视频,smart_cabin_ecosystem_positive_feedback,1
Experience_801,CarPlay,smart_cabin_ecosystem_positive_feedback,1
Experience_802,ICCOA CarLink,smart_cabin_ecosystem_positive_feedback,1
Experience_803,HiCar,smart_cabin_ecosystem_positive_feedback,1
Experience_804,Flyme Link,smart_cabin_ecosystem_positive_feedback,1
Experience_805,应用丰富度,smart_cabin_ecosystem_positive_feedback,1
Experience_806,流畅感,smart_cabin_ecosystem_positive_feedback,1
Experience_807,应用可用性,smart_cabin_ecosystem_positive_feedback,1
Experience_808,运行顺畅性,smart_cabin_ecosystem_positive_feedback,1
Experience_809,家庭场景应用适配,smart_cabin_ecosystem_positive_feedback,1
Experience_810,四屏交互系统,smart_cabin_ecosystem_positive_feedback,1
Experience_811,语音控制,smart_cabin_ecosystem_positive_feedback,1
Experience_812,绘画生成,smart_cabin_ecosystem_positive_feedback,1
Experience_813,任务规划,smart_cabin_ecosystem_positive_feedback,1
Experience_814,全景声音响系统,smart_cabin_ecosystem_positive_feedback,1
Experience_815,应用日常使用满足度,smart_cabin_ecosystem_positive_feedback,1
Experience_816,常用功能覆盖,smart_cabin_ecosystem_positive_feedback,1
Experience_817,APP,smart_cabin_ecosystem_positive_feedback,2
Experience_818,应用功能,smart_cabin_ecosystem_positive_feedback,1
Experience_819,高德,smart_cabin_ecosystem_positive_feedback,1
Experience_820,应用中心,smart_cabin_ecosystem_positive_feedback,1
Experience_821,功能,smart_cabin_ecosystem_positive_feedback,1
Experience_822,车辆启动,smart_cabin_ecosystem_positive_feedback,1
Experience_823,空调控制,smart_cabin_ecosystem_positive_feedback,1
Experience_824,远控功能,smart_cabin_ecosystem_positive_feedback,1
Experience_825,苹果系统,smart_cabin_ecosystem_positive_feedback,1
Experience_826,安卓系统,smart_cabin_ecosystem_positive_feedback,1
Experience_827,鸿蒙系统,smart_cabin_ecosystem_positive_feedback,1
Experience_828,功能,smart_cabin_ecosystem_negative_feedback,1
Experience_829,图标布局,smart_cabin_ecosystem_negative_feedback,1
Experience_830,语音识别,smart_cabin_ecosystem_negative_feedback,1
Experience_831,连续操作功能,smart_cabin_ecosystem_negative_feedback,1
Experience_832,卡顿,smart_cabin_ecosystem_negative_feedback,1
Experience_833,开放性,smart_cabin_ecosystem_negative_feedback,1
Experience_834,丰富度,smart_cabin_ecosystem_negative_feedback,1
Experience_835,第三方应用,smart_cabin_ecosystem_negative_feedback,1
Experience_836,车机,smart_cabin_ecosystem_negative_feedback,1
Experience_837,银河,smart_cabin_ecosystem_negative_feedback,1
Experience_838,APP,smart_cabin_ecosystem_negative_feedback,1
Experience_839,APP下载,smart_cabin_ecosystem_negative_feedback,1
Experience_840,娱乐app生态,smart_cabin_ecosystem_negative_feedback,1
Experience_841,APP界面回弹,smart_cabin_ecosystem_negative_feedback,1
Experience_842,主界面,smart_cabin_ecosystem_negative_feedback,1
Experience_843,AV功能,smart_cabin_ecosystem_negative_feedback,1
Experience_844,网联功能,smart_cabin_ecosystem_negative_feedback,1
Experience_845,手机互联,smart_cabin_ecosystem_negative_feedback,1
Experience_846,唤醒,smart_cabin_voice_assistant_positive_feedback,1
Experience_847,识别,smart_cabin_voice_assistant_positive_feedback,2
Experience_848,响应,smart_cabin_voice_assistant_positive_feedback,3
Experience_849,AI形象,smart_cabin_voice_assistant_positive_feedback,1
Experience_850,拾音分区,smart_cabin_voice_assistant_positive_feedback,1
Experience_851,语音交互,smart_cabin_voice_assistant_positive_feedback,1
Experience_852,执行能力,smart_cabin_voice_assistant_positive_feedback,1
Experience_853,语音交流,smart_cabin_voice_assistant_positive_feedback,1
Experience_854,卡顿,smart_cabin_voice_assistant_positive_feedback,1
Experience_855,泛化能力,smart_cabin_voice_assistant_positive_feedback,1
Experience_856,模糊识别,smart_cabin_voice_assistant_positive_feedback,1
Experience_857,音乐联动,smart_cabin_voice_assistant_positive_feedback,1
Experience_858,导航联动,smart_cabin_voice_assistant_positive_feedback,1
Experience_859,AI联动功能,smart_cabin_voice_assistant_positive_feedback,1
Experience_860,语音助手,smart_cabin_voice_assistant_positive_feedback,1
Experience_861,网络影响,smart_cabin_voice_assistant_positive_feedback,1
Experience_862,语音唤醒,smart_cabin_voice_assistant_positive_feedback,1
Experience_863,自动熄屏,smart_cabin_voice_assistant_positive_feedback,1
Experience_864,主界面图标,smart_cabin_voice_assistant_positive_feedback,1
Experience_865,应用查找,smart_cabin_voice_assistant_positive_feedback,1
Experience_866,分区识别,smart_cabin_voice_assistant_positive_feedback,1
Experience_867,复杂识别,smart_cabin_voice_assistant_positive_feedback,1
Experience_868,NOMI形象,smart_cabin_voice_assistant_positive_feedback,1
Experience_869,外显互动,smart_cabin_voice_assistant_positive_feedback,1
Experience_870,准确性,smart_cabin_voice_assistant_positive_feedback,1
Experience_871,语音交互流畅,smart_cabin_voice_assistant_positive_feedback,1
Experience_872,语音交互精准,smart_cabin_voice_assistant_positive_feedback,1
Experience_873,基本控制功能响应准确,smart_cabin_voice_assistant_positive_feedback,1
Experience_874,语音增强,smart_cabin_voice_assistant_positive_feedback,1
Experience_875,语音助手响应快,smart_cabin_voice_assistant_positive_feedback,1
Experience_876,多指令同时输出执行快,smart_cabin_voice_assistant_positive_feedback,1
Experience_877,识别灵敏,smart_cabin_voice_assistant_positive_feedback,1
Experience_878,连续指令支持,smart_cabin_voice_assistant_positive_feedback,1
Experience_879,流畅,smart_cabin_voice_assistant_positive_feedback,1
Experience_880,语音交互回复打断可听,smart_cabin_voice_assistant_positive_feedback,1
Experience_881,语音助手回复中打断提问可接上,smart_cabin_voice_assistant_positive_feedback,1
Experience_882,反应快,smart_cabin_voice_assistant_positive_feedback,1
Experience_883,可见即可说,smart_cabin_voice_assistant_positive_feedback,1
Experience_884,连续对话,smart_cabin_voice_assistant_positive_feedback,1
Experience_885,满足要求,smart_cabin_voice_assistant_positive_feedback,1
Experience_886,语音助手反应快捷,smart_cabin_voice_assistant_positive_feedback,1
Experience_887,语音灵敏度,smart_cabin_voice_assistant_positive_feedback,2
Experience_888,语音响应速度,smart_cabin_voice_assistant_positive_feedback,1
Experience_889,语音控制智驾,smart_cabin_voice_assistant_positive_feedback,1
Experience_890,智驾功能语音设置,smart_cabin_voice_assistant_positive_feedback,1
Experience_891,整体体验水平,smart_cabin_voice_assistant_positive_feedback,1
Experience_892,Nomi情绪价值,smart_cabin_voice_assistant_positive_feedback,1
Experience_893,自然语言理解能力,smart_cabin_voice_assistant_positive_feedback,1
Experience_894,指令理解能力,smart_cabin_voice_assistant_positive_feedback,1
Experience_895,交互能力,smart_cabin_voice_assistant_positive_feedback,1
Experience_896,反应速度,smart_cabin_voice_assistant_negative_feedback,1
Experience_897,理解能力,smart_cabin_voice_assistant_negative_feedback,1
Experience_898,拒识能力,smart_cabin_voice_assistant_negative_feedback,1
