from_id,to_id,to_name,relationship_type,sentiment,source_column
Respondent_7,Feature_403,竹炭材质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_9,Feature_404,身体接触部分,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_9,Feature_470,软包,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_19,Feature_470,软包,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_470,软包,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_9,Feature_406,搪塑处理,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_9,Feature_407,一键小憩模式,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_9,Feature_408,大床模式,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_14,Feature_487,IP台,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_14,Feature_410,仿麂皮材质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_15,Feature_411,仪表台表面材质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_15,Feature_1139,氛围灯,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_16,Feature_413,亲肤感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_16,Feature_414,包覆,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_16,Feature_415,化妆镜,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_37,Feature_415,化妆镜,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_16,Feature_416,车型定位,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_16,Feature_417,用户使用体验,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_19,Feature_1479,座椅,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_70,Feature_1479,座椅,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_20,Feature_562,内饰质感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_25,Feature_562,内饰质感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_20,Feature_420,软质覆盖,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_21,Feature_421,简洁,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_22,Feature_422,皮质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_23,Feature_423,身体接触面真皮,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_23,Feature_424,用料品质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_24,Feature_425,地毯用料,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_26,Feature_426,车顶材质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_26,Feature_427,麂皮,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_26,Feature_1432,真皮,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_26,Feature_429,整洁,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_27,Feature_1431,座椅材质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_431,内饰造型,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_1137,内饰材质,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_565,内饰颜色,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_434,仪表集成,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_1955,方向盘,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_70,Feature_1955,方向盘,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_1202,门饰板,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_437,仪表板,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_438,配合间隙,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_28,Feature_1109,面差,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_31,Feature_1171,颜色,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_31,Feature_1218,触感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_32,Feature_1218,触感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_34,Feature_1218,触感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_35,Feature_609,内饰设计,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_36,Feature_488,翻毛皮,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_37,Feature_1178,拉手,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_38,Feature_546,温馨感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_40,Feature_1159,高级感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_68,Feature_1159,高级感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_42,Feature_627,门板,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_42,Feature_448,包覆材料,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_43,Feature_449,实木,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_45,Feature_450,内饰手感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_48,Feature_451,触摸感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_51,Feature_452,亮饰条,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_51,Feature_983,软包覆,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_60,Feature_983,软包覆,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_51,Feature_749,品质感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_51,Feature_455,廉价感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_62,Feature_1739,车载冰箱,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_62,Feature_457,静音性,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_62,Feature_458,顺滑性,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_64,Feature_459,手感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_65,Feature_1238,质感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_70,Feature_1238,质感,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_65,Feature_1444,包裹性,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_68,Feature_1934,内饰,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_69,Feature_1101,设计,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_70,Feature_1924,舒适性,MENTIONED_FEATURE,positive,interior_material_workmanship_positive_feedback
Respondent_0,Feature_465,喇叭网孔,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_1,Feature_1934,内饰,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_13,Feature_1934,内饰,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_1,Feature_1629,后排座椅,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_7,Feature_468,细节品质,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_9,Feature_469,金属制品,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_13,Feature_470,软包,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_49,Feature_470,软包,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_60,Feature_470,软包,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_14,Feature_471,门板开关面板,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_15,Feature_472,中控台饰板,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_16,Feature_1218,触感,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_21,Feature_474,毛织材质,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_24,Feature_475,内饰接缝面,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_27,Feature_1430,按摩功能,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_28,Feature_477,内饰布局,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_28,Feature_565,内饰颜色,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_30,Feature_479,内饰用料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_30,Feature_480,布料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_30,Feature_481,硬塑料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_35,Feature_481,硬塑料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_34,Feature_482,双连屏设计,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_35,Feature_1137,内饰材质,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_36,Feature_609,内饰设计,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_41,Feature_1465,用料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_60,Feature_1465,用料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_69,Feature_1465,用料,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_42,Feature_486,按键面板,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_42,Feature_487,IP台,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_43,Feature_488,翻毛皮,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_51,Feature_1219,做工,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_51,Feature_490,精细感,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_52,Feature_491,仪表台镀铬饰条,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_59,Feature_492,外观设计,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_59,Feature_493,风格,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_60,Feature_494,硬质材质,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_60,Feature_495,仿皮座椅,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_68,Feature_1621,第三排空间,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_69,Feature_1384,材质,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_70,Feature_498,Console,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_70,Feature_627,门板,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_70,Feature_500,顶棚材质,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_70,Feature_501,工艺,MENTIONED_FEATURE,positive,interior_material_workmanship_negative_feedback
Respondent_0,Feature_1239,品质,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_0,Feature_1389,舒适,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_1,Feature_1758,科技感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_2,Feature_1758,科技感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_1,Feature_505,简约,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_1,Feature_506,干净,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_2,Feature_697,色彩,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_28,Feature_697,色彩,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_61,Feature_697,色彩,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_2,Feature_508,香薰,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_2,Feature_1139,氛围灯,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_28,Feature_1139,氛围灯,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_39,Feature_1139,氛围灯,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_11,Feature_510,色彩层次,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_11,Feature_749,品质感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_16,Feature_1143,整体性,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_16,Feature_547,氛围感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_20,Feature_514,清爽,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_20,Feature_515,温馨,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_22,Feature_709,IP贯穿屏,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_22,Feature_517,HMI,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_22,Feature_1741,中控,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_22,Feature_519,深蓝色内饰,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_23,Feature_520,色彩统一,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_25,Feature_521,色彩氛围,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_25,Feature_522,风格统一,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_28,Feature_1202,门饰板,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_34,Feature_524,灯光设计,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_39,Feature_525,香味浓淡设置,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_39,Feature_526,气味调节,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_43,Feature_527,全屏屏幕,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_44,Feature_528,材料质感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_47,Feature_529,浅内饰,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_54,Feature_530,内饰配色,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_54,Feature_531,紫色,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_54,Feature_532,米色,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_64,Feature_1924,舒适性,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_64,Feature_534,简约风格,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_65,Feature_535,时尚感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_65,Feature_536,灵动性,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_65,Feature_1840,情绪价值,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_70,Feature_565,内饰颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_70,Feature_1159,高级感,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_70,Feature_540,家庭氛围,MENTIONED_FEATURE,positive,interior_color_atmosphere_positive_feedback
Respondent_0,Feature_541,木纹质感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_0,Feature_1158,光泽度,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_1,Feature_543,温度感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_1,Feature_544,耐脏性,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_20,Feature_544,耐脏性,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_1758,科技感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_546,温馨感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_547,氛围感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_16,Feature_547,氛围感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_548,前排氛围感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_549,二排氛围感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_550,三排氛围感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_11,Feature_1171,颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_20,Feature_1171,颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_60,Feature_1171,颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_16,Feature_552,氛围灯颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_54,Feature_552,氛围灯颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_16,Feature_553,内饰搭配,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_16,Feature_554,亮度,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_25,Feature_1131,设计风格,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_25,Feature_556,品牌独特性,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_28,Feature_557,内饰风格,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_28,Feature_558,家族式风格,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_28,Feature_559,内饰一致性,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_28,Feature_560,设计单调性,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_31,Feature_561,内饰可选颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_43,Feature_562,内饰质感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_43,Feature_563,沉浸感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_44,Feature_564,色彩搭配,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_56,Feature_564,色彩搭配,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_44,Feature_565,内饰颜色,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_44,Feature_566,前玻璃倒影,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_44,Feature_567,视野清晰度,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_54,Feature_568,米色耐脏性,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_60,Feature_569,实车观感,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_61,Feature_570,配色方案,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_70,Feature_571,氛围灯明显度,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_70,Feature_572,灯光氛围,MENTIONED_FEATURE,positive,interior_color_atmosphere_negative_feedback
Respondent_2,Feature_573,机构,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_2,Feature_574,铁网出风口,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_2,Feature_1424,前排座椅,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_2,Feature_1715,二排座椅,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_2,Feature_577,娱乐屏开合方式,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_2,Feature_578,娱乐屏角度,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_5,Feature_1727,实体按键,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_5,Feature_580,实体开门开关,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_17,Feature_581,中控储物盒,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_18,Feature_1934,内饰,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_18,Feature_1479,座椅,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_18,Feature_1172,仪表台,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_20,Feature_1101,设计,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_20,Feature_1680,操作,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_22,Feature_587,CNSL手套箱,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_22,Feature_588,220V插座,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_22,Feature_589,出线口,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_23,Feature_590,内饰设计细节,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_30,Feature_591,后备箱盖板,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_30,Feature_592,插槽,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_37,Feature_1629,后排座椅,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_37,Feature_594,手部支撑,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_39,Feature_595,窗位边界,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_43,Feature_596,中控屏幕,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_43,Feature_597,盲操功能,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_47,Feature_598,音响网罩,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_50,Feature_599,软质材料,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_50,Feature_600,细节处理,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_53,Feature_601,显示屏幕圆角,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_53,Feature_1664,二排过道,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_53,Feature_603,右侧座椅横向移动,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_57,Feature_604,Nappa真皮座椅,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_58,Feature_605,副驾储物,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_58,Feature_606,后备箱百变空间,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_60,Feature_607,细节设计,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_60,Feature_608,简约设计,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_63,Feature_609,内饰设计,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_63,Feature_610,螺丝,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_63,Feature_611,改装支持,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_70,Feature_612,眼镜盒,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_70,Feature_1661,B柱挂钩,MENTIONED_FEATURE,positive,interior_design_details_positive_feedback
Respondent_2,Feature_1634,三排座椅,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_2,Feature_1630,后备箱,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_2,Feature_616,三排座椅后侧外包裹,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_18,Feature_617,内开门把手,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_20,Feature_1257,细节,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_22,Feature_619,副驾手套箱,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_39,Feature_620,冰箱位,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_39,Feature_1384,材质,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_43,Feature_622,后排座椅通风,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_48,Feature_623,二排左后小桌板,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_50,Feature_624,方向盘导航按钮,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_52,Feature_625,中央出风口装饰,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_52,Feature_626,中央扶手USB,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_57,Feature_627,门板,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_57,Feature_628,扶手下半部分,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_70,Feature_629,装配工艺,MENTIONED_FEATURE,positive,interior_design_details_negative_feedback
Respondent_3,Feature_1634,三排座椅,MENTIONED_FEATURE,positive,interior_design_other_positive_feedback
Respondent_3,Feature_1479,座椅,MENTIONED_FEATURE,positive,interior_design_other_negative_feedback
Respondent_0,Feature_1489,大空间,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_0,Feature_1598,前备箱,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_1,Feature_743,界面,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_2,Feature_1316,配置,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_6,Feature_1227,屏幕,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_6,Feature_1758,科技感,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_6,Feature_638,主副驾屏幕贯穿设计,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_9,Feature_639,8255芯片,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_18,Feature_640,配套,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_20,Feature_641,硬件,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_20,Feature_855,语音识别,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_23,Feature_643,8295芯片,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
Respondent_26,Feature_644,自研系统,MENTIONED_FEATURE,positive,smart_cabin_hardware_positive_feedback
